id,Latitude,Longitude
2069,38.96971,-94.748624
2070,38.96971,-94.744457
2071,38.96971,-94.74029
2072,38.96971,-94.736123
2073,38.96971,-94.731956
2074,38.96971,-94.727789
2075,38.96971,-94.723622
2076,38.96971,-94.719455
2077,38.96971,-94.715288
2078,38.96971,-94.711121
2079,38.96971,-94.706954
2080,38.96971,-94.702787
2081,38.96971,-94.69862
2082,38.96971,-94.694453
2083,38.96971,-94.690286
2084,38.96971,-94.686119
2085,38.96971,-94.681952
2086,38.96971,-94.677785
2087,38.96971,-94.673618
2088,38.96971,-94.669451
2089,38.96971,-94.665284
2090,38.96971,-94.661117
2091,38.96971,-94.65695
2092,38.96971,-94.652783
2093,38.96971,-94.648616
2094,38.96971,-94.644449
2095,38.96971,-94.640282
2096,38.96971,-94.636115
2097,38.96971,-94.631948
2098,38.96971,-94.627781
2099,38.96971,-94.623614
2100,38.96971,-94.619447
2101,38.96971,-94.61528
2102,38.96971,-94.611113
2103,38.96971,-94.606946
2104,38.96971,-94.602779
2105,38.96971,-94.598612
2106,38.96971,-94.594445
2107,38.96971,-94.590278
2108,38.96971,-94.586111
2109,38.973877,-94.8653
2110,38.973877,-94.861133
2111,38.973877,-94.856966
2112,38.973877,-94.852799
2113,38.973877,-94.848632
2114,38.973877,-94.844465
2115,38.973877,-94.840298
2116,38.973877,-94.836131
2117,38.973877,-94.831964
2118,38.973877,-94.827797
2119,38.973877,-94.82363
2120,38.973877,-94.819463
2121,38.973877,-94.815296
2122,38.973877,-94.811129
2123,38.973877,-94.806962
2124,38.973877,-94.802795
2125,38.973877,-94.798628
2126,38.973877,-94.794461
2127,38.973877,-94.790294
2128,38.973877,-94.786127
2129,38.973877,-94.78196
2130,38.973877,-94.777793
2131,38.973877,-94.773626
2132,38.973877,-94.769459
2133,38.973877,-94.765292
2134,38.973877,-94.761125
2135,38.973877,-94.756958
2136,38.973877,-94.752791
2137,38.973877,-94.748624
2138,38.973877,-94.744457
2139,38.973877,-94.74029
2140,38.973877,-94.736123
2141,38.973877,-94.731956
2142,38.973877,-94.727789
2143,38.973877,-94.723622
2144,38.973877,-94.719455
2145,38.973877,-94.715288
2146,38.973877,-94.711121
2147,38.973877,-94.706954
2148,38.973877,-94.702787
2149,38.973877,-94.69862
2150,38.973877,-94.694453
2151,38.973877,-94.690286
2152,38.973877,-94.686119
2153,38.973877,-94.681952
2154,38.973877,-94.677785
2155,38.973877,-94.673618
2156,38.973877,-94.669451
2157,38.973877,-94.665284
2158,38.973877,-94.661117
2159,38.973877,-94.65695
2160,38.973877,-94.652783
2161,38.973877,-94.648616
2162,38.973877,-94.644449
2163,38.973877,-94.640282
2164,38.973877,-94.636115
2165,38.973877,-94.631948
2166,38.973877,-94.627781
2167,38.973877,-94.623614
2168,38.973877,-94.619447
2169,38.973877,-94.61528
2170,38.973877,-94.611113
2171,38.973877,-94.606946
2172,38.973877,-94.602779
2173,38.973877,-94.598612
2174,38.973877,-94.594445
2175,38.973877,-94.590278
2176,38.973877,-94.586111
2177,38.978044,-94.8653
2178,38.978044,-94.861133
2179,38.978044,-94.856966
2180,38.978044,-94.852799
2181,38.978044,-94.848632
2182,38.978044,-94.844465
2183,38.978044,-94.840298
2184,38.978044,-94.836131
2185,38.978044,-94.831964
2186,38.978044,-94.827797
2187,38.978044,-94.82363
2188,38.978044,-94.819463
2189,38.978044,-94.815296
2190,38.978044,-94.811129
2191,38.978044,-94.806962
2192,38.978044,-94.802795
2193,38.978044,-94.798628
2194,38.978044,-94.794461
2195,38.978044,-94.790294
2196,38.978044,-94.786127
2197,38.978044,-94.78196
2198,38.978044,-94.777793
2199,38.978044,-94.773626
2200,38.978044,-94.769459
2201,38.978044,-94.765292
2202,38.978044,-94.761125
2203,38.978044,-94.756958
2204,38.978044,-94.752791
2205,38.978044,-94.748624
2206,38.978044,-94.744457
2207,38.978044,-94.74029
2208,38.978044,-94.736123
2209,38.978044,-94.731956
2210,38.978044,-94.727789
2211,38.978044,-94.723622
2212,38.978044,-94.719455
2213,38.978044,-94.715288
2214,38.978044,-94.711121
2215,38.978044,-94.706954
2216,38.978044,-94.702787
2217,38.978044,-94.69862
2218,38.978044,-94.694453
2219,38.978044,-94.690286
2220,38.978044,-94.686119
2221,38.978044,-94.681952
2222,38.978044,-94.677785
2223,38.978044,-94.673618
2224,38.978044,-94.669451
2225,38.978044,-94.665284
2226,38.978044,-94.661117
2227,38.978044,-94.65695
2228,38.978044,-94.652783
2229,38.978044,-94.648616
2230,38.978044,-94.644449
2231,38.978044,-94.640282
2232,38.978044,-94.636115
2233,38.978044,-94.631948
2234,38.978044,-94.627781
2235,38.978044,-94.623614
2236,38.978044,-94.619447
2237,38.978044,-94.61528
2238,38.978044,-94.611113
2239,38.978044,-94.606946
2240,38.978044,-94.602779
2241,38.978044,-94.598612
2242,38.978044,-94.594445
2243,38.978044,-94.590278
2244,38.978044,-94.586111
2245,38.982211,-94.8653
2246,38.982211,-94.861133
2247,38.982211,-94.856966
2248,38.982211,-94.852799
2249,38.982211,-94.848632
2250,38.982211,-94.844465
2251,38.982211,-94.840298
2252,38.982211,-94.836131
2253,38.982211,-94.831964
2254,38.982211,-94.827797
2255,38.982211,-94.82363
2256,38.982211,-94.819463
2257,38.982211,-94.815296
2258,38.982211,-94.811129
2259,38.982211,-94.806962
2260,38.982211,-94.802795
2261,38.982211,-94.798628
2262,38.982211,-94.794461
2263,38.982211,-94.790294
2264,38.982211,-94.786127
2265,38.982211,-94.78196
2266,38.982211,-94.777793
2267,38.982211,-94.773626
2268,38.982211,-94.769459
2269,38.982211,-94.765292
2270,38.982211,-94.761125
2271,38.982211,-94.756958
2272,38.982211,-94.752791
2273,38.982211,-94.748624
2274,38.982211,-94.744457
2275,38.982211,-94.74029
2276,38.982211,-94.736123
2277,38.982211,-94.731956
2278,38.982211,-94.727789
2279,38.982211,-94.723622
2280,38.982211,-94.719455
2281,38.982211,-94.715288
2282,38.982211,-94.711121
2283,38.982211,-94.706954
2284,38.982211,-94.702787
2285,38.982211,-94.69862
2286,38.982211,-94.694453
2287,38.982211,-94.690286
2288,38.982211,-94.686119
2289,38.982211,-94.681952
2290,38.982211,-94.677785
2291,38.982211,-94.673618
2292,38.982211,-94.669451
2293,38.982211,-94.665284
2294,38.982211,-94.661117
2295,38.982211,-94.65695
2296,38.982211,-94.652783
2297,38.982211,-94.648616
2298,38.982211,-94.644449
2299,38.982211,-94.640282
2300,38.982211,-94.636115
2301,38.982211,-94.631948
2302,38.982211,-94.627781
2303,38.982211,-94.623614
2304,38.982211,-94.619447
2305,38.982211,-94.61528
2306,38.982211,-94.611113
2307,38.982211,-94.606946
2308,38.982211,-94.602779
2309,38.982211,-94.598612
2310,38.982211,-94.594445
2311,38.982211,-94.590278
2312,38.982211,-94.586111
2313,38.986378,-94.8653
2314,38.986378,-94.861133
2315,38.986378,-94.856966
2316,38.986378,-94.852799
2317,38.986378,-94.848632
2318,38.986378,-94.844465
2319,38.986378,-94.840298
2320,38.986378,-94.836131
2321,38.986378,-94.831964
2322,38.986378,-94.827797
2323,38.986378,-94.82363
2324,38.986378,-94.819463
2325,38.986378,-94.815296
2326,38.986378,-94.811129
2327,38.986378,-94.806962
2328,38.986378,-94.802795
2329,38.986378,-94.798628
2330,38.986378,-94.794461
2331,38.986378,-94.790294
2332,38.986378,-94.786127
2333,38.986378,-94.78196
2334,38.986378,-94.777793
2335,38.986378,-94.773626
2336,38.986378,-94.769459
2337,38.986378,-94.765292
2338,38.986378,-94.761125
2339,38.986378,-94.756958
2340,38.986378,-94.752791
2341,38.986378,-94.748624
2342,38.986378,-94.744457
2343,38.986378,-94.74029
2344,38.986378,-94.736123
2345,38.986378,-94.731956
2346,38.986378,-94.727789
2347,38.986378,-94.723622
2348,38.986378,-94.719455
2349,38.986378,-94.715288
2350,38.986378,-94.711121
2351,38.986378,-94.706954
2352,38.986378,-94.702787
2353,38.986378,-94.69862
2354,38.986378,-94.694453
2355,38.986378,-94.690286
2356,38.986378,-94.686119
2357,38.986378,-94.681952
2358,38.986378,-94.677785
2359,38.986378,-94.673618
2360,38.986378,-94.669451
2361,38.986378,-94.665284
2362,38.986378,-94.661117
2363,38.986378,-94.65695
2364,38.986378,-94.652783
2365,38.986378,-94.648616
2366,38.986378,-94.644449
2367,38.986378,-94.640282
2368,38.986378,-94.636115
2369,38.986378,-94.631948
2370,38.986378,-94.627781
2371,38.986378,-94.623614
2372,38.986378,-94.619447
2373,38.986378,-94.61528
2374,38.986378,-94.611113
2375,38.986378,-94.606946
2376,38.986378,-94.602779
2377,38.986378,-94.598612
2378,38.986378,-94.594445
2379,38.986378,-94.590278
2380,38.986378,-94.586111
2381,38.990545,-94.8653
2382,38.990545,-94.861133
2383,38.990545,-94.856966
2384,38.990545,-94.852799
2385,38.990545,-94.848632
2386,38.990545,-94.844465
2387,38.990545,-94.840298
2388,38.990545,-94.836131
2389,38.990545,-94.831964
2390,38.990545,-94.827797
2391,38.990545,-94.82363
2392,38.990545,-94.819463
2393,38.990545,-94.815296
2394,38.990545,-94.811129
2395,38.990545,-94.806962
2396,38.990545,-94.802795
2397,38.990545,-94.798628
2398,38.990545,-94.794461
2399,38.990545,-94.790294
2400,38.990545,-94.786127
2401,38.990545,-94.78196
2402,38.990545,-94.777793
2403,38.990545,-94.773626
2404,38.990545,-94.769459
2405,38.990545,-94.765292
2406,38.990545,-94.761125
2407,38.990545,-94.756958
2408,38.990545,-94.752791
2409,38.990545,-94.748624
2410,38.990545,-94.744457
2411,38.990545,-94.74029
2412,38.990545,-94.736123
2413,38.990545,-94.731956
2414,38.990545,-94.727789
2415,38.990545,-94.723622
2416,38.990545,-94.719455
2417,38.990545,-94.715288
2418,38.990545,-94.711121
2419,38.990545,-94.706954
2420,38.990545,-94.702787
2421,38.990545,-94.69862
2422,38.990545,-94.694453
2423,38.990545,-94.690286
2424,38.990545,-94.686119
2425,38.990545,-94.681952
2426,38.990545,-94.677785
2427,38.990545,-94.673618
2428,38.990545,-94.669451
2429,38.990545,-94.665284
2430,38.990545,-94.661117
2431,38.990545,-94.65695
2432,38.990545,-94.652783
2433,38.990545,-94.648616
2434,38.990545,-94.644449
2435,38.990545,-94.640282
2436,38.990545,-94.636115
2437,38.990545,-94.631948
2438,38.990545,-94.627781
2439,38.990545,-94.623614
2440,38.990545,-94.619447
2441,38.990545,-94.61528
2442,38.990545,-94.611113
2443,38.990545,-94.606946
2444,38.990545,-94.602779
2445,38.990545,-94.598612
2446,38.990545,-94.594445
2447,38.990545,-94.590278
2448,38.990545,-94.586111
2449,38.994712,-94.8653
2450,38.994712,-94.861133
2451,38.994712,-94.856966
2452,38.994712,-94.852799
2453,38.994712,-94.848632
2454,38.994712,-94.844465
2455,38.994712,-94.840298
2456,38.994712,-94.836131
2457,38.994712,-94.831964
2458,38.994712,-94.827797
2459,38.994712,-94.82363
2460,38.994712,-94.819463
2461,38.994712,-94.815296
2462,38.994712,-94.811129
2463,38.994712,-94.806962
2464,38.994712,-94.802795
2465,38.994712,-94.798628
2466,38.994712,-94.794461
2467,38.994712,-94.790294
2468,38.994712,-94.786127
2469,38.994712,-94.78196
2470,38.994712,-94.777793
2471,38.994712,-94.773626
2472,38.994712,-94.769459
2473,38.994712,-94.765292
2474,38.994712,-94.761125
2475,38.994712,-94.756958
2476,38.994712,-94.752791
2477,38.994712,-94.748624
2478,38.994712,-94.744457
2479,38.994712,-94.74029
2480,38.994712,-94.736123
2481,38.994712,-94.731956
2482,38.994712,-94.727789
2483,38.994712,-94.723622
2484,38.994712,-94.719455
2485,38.994712,-94.715288
2486,38.994712,-94.711121
2487,38.994712,-94.706954
2488,38.994712,-94.702787
2489,38.994712,-94.69862
2490,38.994712,-94.694453
2491,38.994712,-94.690286
2492,38.994712,-94.686119
2493,38.994712,-94.681952
2494,38.994712,-94.677785
2495,38.994712,-94.673618
2496,38.994712,-94.669451
2497,38.994712,-94.665284
2498,38.994712,-94.661117
2499,38.994712,-94.65695
2500,38.994712,-94.652783
2501,38.994712,-94.648616
2502,38.994712,-94.644449
2503,38.994712,-94.640282
2504,38.994712,-94.636115
2505,38.994712,-94.631948
2506,38.994712,-94.627781
2507,38.994712,-94.623614
2508,38.994712,-94.619447
2509,38.994712,-94.61528
2510,38.994712,-94.611113
2511,38.994712,-94.606946
2512,38.994712,-94.602779
2513,38.994712,-94.598612
2514,38.994712,-94.594445
2515,38.994712,-94.590278
2516,38.994712,-94.586111
2517,38.998879,-94.8653
2518,38.998879,-94.861133
2519,38.998879,-94.856966
2520,38.998879,-94.852799
2521,38.998879,-94.848632
2522,38.998879,-94.844465
2523,38.998879,-94.840298
2524,38.998879,-94.836131
2525,38.998879,-94.831964
2526,38.998879,-94.827797
2527,38.998879,-94.82363
2528,38.998879,-94.819463
2529,38.998879,-94.815296
2530,38.998879,-94.811129
2531,38.998879,-94.806962
2532,38.998879,-94.802795
2533,38.998879,-94.798628
2534,38.998879,-94.794461
2535,38.998879,-94.790294
2536,38.998879,-94.786127
2537,38.998879,-94.78196
2538,38.998879,-94.777793
2539,38.998879,-94.773626
2540,38.998879,-94.769459
2541,38.998879,-94.765292
2542,38.998879,-94.761125
2543,38.998879,-94.756958
2544,38.998879,-94.752791
2545,38.998879,-94.748624
2546,38.998879,-94.744457
2547,38.998879,-94.74029
2548,38.998879,-94.736123
2549,38.998879,-94.731956
2550,38.998879,-94.727789
2551,38.998879,-94.723622
2552,38.998879,-94.719455
2553,38.998879,-94.715288
2554,38.998879,-94.711121
2555,38.998879,-94.706954
2556,38.998879,-94.702787
2557,38.998879,-94.69862
2558,38.998879,-94.694453
2559,38.998879,-94.690286
2560,38.998879,-94.686119
2561,38.998879,-94.681952
2562,38.998879,-94.677785
2563,38.998879,-94.673618
2564,38.998879,-94.669451
2565,38.998879,-94.665284
2566,38.998879,-94.661117
2567,38.998879,-94.65695
2568,38.998879,-94.652783
2569,38.998879,-94.648616
2570,38.998879,-94.644449
2571,38.998879,-94.640282
2572,38.998879,-94.636115
2573,38.998879,-94.631948
2574,38.998879,-94.627781
2575,38.998879,-94.623614
2576,38.998879,-94.619447
2577,38.998879,-94.61528
2578,38.998879,-94.611113
2579,38.998879,-94.606946
2580,38.998879,-94.602779
2581,38.998879,-94.598612
2582,38.998879,-94.594445
2583,38.998879,-94.590278
2584,38.998879,-94.586111
2585,39.003046,-94.8653
2586,39.003046,-94.861133
2587,39.003046,-94.856966
2588,39.003046,-94.852799
2589,39.003046,-94.848632
2590,39.003046,-94.844465
2591,39.003046,-94.840298
2592,39.003046,-94.836131
2593,39.003046,-94.831964
2594,39.003046,-94.827797
2595,39.003046,-94.82363
2596,39.003046,-94.819463
2597,39.003046,-94.815296
2598,39.003046,-94.811129
2599,39.003046,-94.806962
2600,39.003046,-94.802795
2601,39.003046,-94.798628
2602,39.003046,-94.794461
2603,39.003046,-94.790294
2604,39.003046,-94.786127
2605,39.003046,-94.78196
2606,39.003046,-94.777793
2607,39.003046,-94.773626
2608,39.003046,-94.769459
2609,39.003046,-94.765292
2610,39.003046,-94.761125
2611,39.003046,-94.756958
2612,39.003046,-94.752791
2613,39.003046,-94.748624
2614,39.003046,-94.744457
2615,39.003046,-94.74029
2616,39.003046,-94.736123
2617,39.003046,-94.731956
2618,39.003046,-94.727789
2619,39.003046,-94.723622
2620,39.003046,-94.719455
2621,39.003046,-94.715288
2622,39.003046,-94.711121
2623,39.003046,-94.706954
2624,39.003046,-94.702787
2625,39.003046,-94.69862
2626,39.003046,-94.694453
2627,39.003046,-94.690286
2628,39.003046,-94.686119
2629,39.003046,-94.681952
2630,39.003046,-94.677785
2631,39.003046,-94.673618
2632,39.003046,-94.669451
2633,39.003046,-94.665284
2634,39.003046,-94.661117
2635,39.003046,-94.65695
2636,39.003046,-94.652783
2637,39.003046,-94.648616
2638,39.003046,-94.644449
2639,39.003046,-94.640282
2640,39.003046,-94.636115
2641,39.003046,-94.631948
2642,39.003046,-94.627781
2643,39.003046,-94.623614
2644,39.003046,-94.619447
2645,39.003046,-94.61528
2646,39.003046,-94.611113
2647,39.003046,-94.606946
2648,39.003046,-94.602779
2649,39.003046,-94.598612
2650,39.003046,-94.594445
2651,39.003046,-94.590278
2652,39.003046,-94.586111
2653,39.007213,-94.8653
2654,39.007213,-94.861133
2655,39.007213,-94.856966
2656,39.007213,-94.852799
2657,39.007213,-94.848632
2658,39.007213,-94.844465
2659,39.007213,-94.840298
2660,39.007213,-94.836131
2661,39.007213,-94.831964
2662,39.007213,-94.827797
2663,39.007213,-94.82363
2664,39.007213,-94.819463
2665,39.007213,-94.815296
2666,39.007213,-94.811129
2667,39.007213,-94.806962
2668,39.007213,-94.802795
2669,39.007213,-94.798628
2670,39.007213,-94.794461
2671,39.007213,-94.790294
2672,39.007213,-94.786127
2673,39.007213,-94.78196
2674,39.007213,-94.777793
2675,39.007213,-94.773626
2676,39.007213,-94.769459
2677,39.007213,-94.765292
2678,39.007213,-94.761125
2679,39.007213,-94.756958
2680,39.007213,-94.752791
2681,39.007213,-94.748624
2682,39.007213,-94.744457
2683,39.007213,-94.74029
2684,39.007213,-94.736123
2685,39.007213,-94.731956
2686,39.007213,-94.727789
2687,39.007213,-94.723622
2688,39.007213,-94.719455
2689,39.007213,-94.715288
2690,39.007213,-94.711121
2691,39.007213,-94.706954
2692,39.007213,-94.702787
2693,39.007213,-94.69862
2694,39.007213,-94.694453
2695,39.007213,-94.690286
2696,39.007213,-94.686119
2697,39.007213,-94.681952
2698,39.007213,-94.677785
2699,39.007213,-94.673618
2700,39.007213,-94.669451
2701,39.007213,-94.665284
2702,39.007213,-94.661117
2703,39.007213,-94.65695
2704,39.007213,-94.652783
2705,39.007213,-94.648616
2706,39.007213,-94.644449
2707,39.007213,-94.640282
2708,39.007213,-94.636115
2709,39.007213,-94.631948
2710,39.007213,-94.627781
2711,39.007213,-94.623614
2712,39.007213,-94.619447
2713,39.007213,-94.61528
2714,39.007213,-94.611113
2715,39.007213,-94.606946
2716,39.007213,-94.602779
2717,39.007213,-94.598612
2718,39.007213,-94.594445
2719,39.007213,-94.590278
2720,39.007213,-94.586111
2721,39.01138,-94.8653
2722,39.01138,-94.861133
2723,39.01138,-94.856966
2724,39.01138,-94.852799
2725,39.01138,-94.848632
2726,39.01138,-94.844465
2727,39.01138,-94.840298
2728,39.01138,-94.836131
2729,39.01138,-94.831964
2730,39.01138,-94.827797
2731,39.01138,-94.82363
2732,39.01138,-94.819463
2733,39.01138,-94.815296
2734,39.01138,-94.811129
2735,39.01138,-94.806962
2736,39.01138,-94.802795
2737,39.01138,-94.798628
2738,39.01138,-94.794461
2739,39.01138,-94.790294
2740,39.01138,-94.786127
2741,39.01138,-94.78196
2742,39.01138,-94.777793
2743,39.01138,-94.773626
2744,39.01138,-94.769459
2745,39.01138,-94.765292
2746,39.01138,-94.761125
2747,39.01138,-94.756958
2748,39.01138,-94.752791
2749,39.01138,-94.748624
2750,39.01138,-94.744457
2751,39.01138,-94.74029
2752,39.01138,-94.736123
2753,39.01138,-94.731956
2754,39.01138,-94.727789
2755,39.01138,-94.723622
2756,39.01138,-94.719455
2757,39.01138,-94.715288
2758,39.01138,-94.711121
2759,39.01138,-94.706954
2760,39.01138,-94.702787
2761,39.01138,-94.69862
2762,39.01138,-94.694453
2763,39.01138,-94.690286
2764,39.01138,-94.686119
2765,39.01138,-94.681952
2766,39.01138,-94.677785
2767,39.01138,-94.673618
2768,39.01138,-94.669451
2769,39.01138,-94.665284
2770,39.01138,-94.661117
2771,39.01138,-94.65695
2772,39.01138,-94.652783
2773,39.01138,-94.648616
2774,39.01138,-94.644449
2775,39.01138,-94.640282
2776,39.01138,-94.636115
2777,39.01138,-94.631948
2778,39.01138,-94.627781
2779,39.01138,-94.623614
2780,39.01138,-94.619447
2781,39.01138,-94.61528
2782,39.01138,-94.611113
2783,39.01138,-94.606946
2784,39.01138,-94.602779
2785,39.01138,-94.598612
2786,39.01138,-94.594445
2787,39.01138,-94.590278
2788,39.01138,-94.586111
2789,39.015547,-94.8653
2790,39.015547,-94.861133
2791,39.015547,-94.856966
2792,39.015547,-94.852799
2793,39.015547,-94.848632
2794,39.015547,-94.844465
2795,39.015547,-94.840298
2796,39.015547,-94.836131
2797,39.015547,-94.831964
2798,39.015547,-94.827797
2799,39.015547,-94.82363
2800,39.015547,-94.819463
2801,39.015547,-94.815296
2802,39.015547,-94.811129
2803,39.015547,-94.806962
2804,39.015547,-94.802795
2805,39.015547,-94.798628
2806,39.015547,-94.794461
2807,39.015547,-94.790294
2808,39.015547,-94.786127
2809,39.015547,-94.78196
2810,39.015547,-94.777793
2811,39.015547,-94.773626
2812,39.015547,-94.769459
2813,39.015547,-94.765292
2814,39.015547,-94.761125
2815,39.015547,-94.756958
2816,39.015547,-94.752791
2817,39.015547,-94.748624
2818,39.015547,-94.744457
2819,39.015547,-94.74029
2820,39.015547,-94.736123
2821,39.015547,-94.731956
2822,39.015547,-94.727789
2823,39.015547,-94.723622
2824,39.015547,-94.719455
2825,39.015547,-94.715288
2826,39.015547,-94.711121
2827,39.015547,-94.706954
2828,39.015547,-94.702787
2829,39.015547,-94.69862
2830,39.015547,-94.694453
2831,39.015547,-94.690286
2832,39.015547,-94.686119
2833,39.015547,-94.681952
2834,39.015547,-94.677785
2835,39.015547,-94.673618
2836,39.015547,-94.669451
2837,39.015547,-94.665284
2838,39.015547,-94.661117
2839,39.015547,-94.65695
2840,39.015547,-94.652783
2841,39.015547,-94.648616
2842,39.015547,-94.644449
2843,39.015547,-94.640282
2844,39.015547,-94.636115
2845,39.015547,-94.631948
2846,39.015547,-94.627781
2847,39.015547,-94.623614
2848,39.015547,-94.619447
2849,39.015547,-94.61528
2850,39.015547,-94.611113
2851,39.015547,-94.606946
2852,39.015547,-94.602779
2853,39.015547,-94.598612
2854,39.015547,-94.594445
2855,39.015547,-94.590278
2856,39.015547,-94.586111
2857,39.019714,-94.8653
2858,39.019714,-94.861133
2859,39.019714,-94.856966
2860,39.019714,-94.852799
2861,39.019714,-94.848632
2862,39.019714,-94.844465
2863,39.019714,-94.840298
2864,39.019714,-94.836131
2865,39.019714,-94.831964
2866,39.019714,-94.827797
2867,39.019714,-94.82363
2868,39.019714,-94.819463
2869,39.019714,-94.815296
2870,39.019714,-94.811129
2871,39.019714,-94.806962
2872,39.019714,-94.802795
2873,39.019714,-94.798628
2874,39.019714,-94.794461
2875,39.019714,-94.790294
2876,39.019714,-94.786127
2877,39.019714,-94.78196
2878,39.019714,-94.777793
2879,39.019714,-94.773626
2880,39.019714,-94.769459
2881,39.019714,-94.765292
2882,39.019714,-94.761125
2883,39.019714,-94.756958
2884,39.019714,-94.752791
2885,39.019714,-94.748624
2886,39.019714,-94.744457
2887,39.019714,-94.74029
2888,39.019714,-94.736123
2889,39.019714,-94.731956
2890,39.019714,-94.727789
2891,39.019714,-94.723622
2892,39.019714,-94.719455
2893,39.019714,-94.715288
2894,39.019714,-94.711121
2895,39.019714,-94.706954
2896,39.019714,-94.702787
2897,39.019714,-94.69862
2898,39.019714,-94.694453
2899,39.019714,-94.690286
2900,39.019714,-94.686119
2901,39.019714,-94.681952
2902,39.019714,-94.677785
2903,39.019714,-94.673618
2904,39.019714,-94.669451
2905,39.019714,-94.665284
2906,39.019714,-94.661117
2907,39.019714,-94.65695
2908,39.019714,-94.652783
2909,39.019714,-94.648616
2910,39.019714,-94.644449
2911,39.019714,-94.640282
2912,39.019714,-94.636115
2913,39.019714,-94.631948
2914,39.019714,-94.627781
2915,39.019714,-94.623614
2916,39.019714,-94.619447
2917,39.019714,-94.61528
2918,39.019714,-94.611113
2919,39.019714,-94.606946
2920,39.019714,-94.602779
2921,39.019714,-94.598612
2922,39.019714,-94.594445
2923,39.019714,-94.590278
2924,39.019714,-94.586111
